maxIteration,Clusters,Workers,ByteSize,RecordCount,FeaturesCount,ExecutionSpeed,Accuracy,Algorithm
50,5,5,24000,500,5,8.357340097427368,1202.6350760067603,GaussianMixture
10,2,5,44000,500,10,3.323352098464966,155.05014241225243,KMeans
10,2,5,44000,500,10,1.5296897888183594,155.05413512583783,BisectingKMeans
10,2,5,44000,500,10,3.095950126647949,1770.314659748641,GaussianMixture
25,2,5,44000,500,10,1.986971139907837,155.01270988391798,KMeans
25,2,5,44000,500,10,1.9611339569091797,155.0541351258378,BisectingKMeans
25,2,5,44000,500,10,2.385468006134033,1782.4837895202577,GaussianMixture
50,2,5,44000,500,10,1.618295669555664,155.01270988391798,KMeans
50,2,5,44000,500,10,3.3439579010009766,155.05413512583783,BisectingKMeans
50,2,5,44000,500,10,3.8436191082000732,1826.7559941294198,GaussianMixture
10,3,5,44000,500,10,1.2841267585754395,137.27364512473008,KMeans
10,3,5,44000,500,10,1.2624061107635498,137.43085305611322,BisectingKMeans
10,3,5,44000,500,10,0.9295694828033447,1945.2211860053005,GaussianMixture
25,3,5,44000,500,10,1.948589563369751,134.9377678103682,KMeans
25,3,5,44000,500,10,2.894624710083008,137.43085305611322,BisectingKMeans
25,3,5,44000,500,10,1.9940578937530518,1954.6842450156928,GaussianMixture
50,3,5,44000,500,10,1.8323991298675537,134.93776781036817,KMeans
50,3,5,44000,500,10,4.984577178955078,137.43085305611322,BisectingKMeans
50,3,5,44000,500,10,3.911057233810425,2003.8032867517404,GaussianMixture
10,5,5,44000,500,10,1.2202045917510986,118.94635834539831,KMeans
10,5,5,44000,500,10,1.6896603107452393,118.9617087309854,BisectingKMeans
10,5,5,44000,500,10,0.8567309379577637,2161.4008917944793,GaussianMixture
25,5,5,44000,500,10,1.1514794826507568,118.94635834539831,KMeans
25,5,5,44000,500,10,4.096452951431274,118.9617087309854,BisectingKMeans
25,5,5,44000,500,10,1.7103643417358398,2169.891554320766,GaussianMixture
50,5,5,44000,500,10,1.1505086421966553,118.94635834539831,KMeans
50,5,5,44000,500,10,6.3666627407073975,118.9617087309854,BisectingKMeans
50,5,5,44000,500,10,1.9607605934143066,2169.946884877618,GaussianMixture
10,2,5,104000,500,25,1.6554820537567139,539.1738941539163,KMeans
10,2,5,104000,500,25,0.9736356735229492,543.0455269367103,BisectingKMeans
10,2,5,104000,500,25,0.9474477767944336,3176.949488426937,GaussianMixture
25,2,5,104000,500,25,1.8299663066864014,538.088186009805,KMeans
25,2,5,104000,500,25,1.5712363719940186,538.1199959498418,BisectingKMeans
25,2,5,104000,500,25,1.8398752212524414,3213.805099484706,GaussianMixture
50,2,5,104000,500,25,1.8940398693084717,538.088186009805,KMeans
50,2,5,104000,500,25,2.726745367050171,538.1199959498418,BisectingKMeans
50,2,5,104000,500,25,3.208566665649414,3215.973116198744,GaussianMixture
10,3,5,104000,500,25,1.3388457298278809,520.8834540867573,KMeans
10,3,5,104000,500,25,1.3155221939086914,528.4344590959606,BisectingKMeans
10,3,5,104000,500,25,3.159057378768921,3545.8766303023112,GaussianMixture
25,3,5,104000,500,25,8.821263551712036,445.6443830605236,KMeans
25,3,5,104000,500,25,6.120383024215698,450.64718612568,BisectingKMeans
25,3,5,104000,500,25,7.491987943649292,4504.886720410127,GaussianMixture
50,3,5,104000,500,25,2.7729969024658203,445.6443830605236,KMeans
50,3,5,104000,500,25,6.1513402462005615,450.64718612568,BisectingKMeans
50,3,5,104000,500,25,5.682379961013794,4516.412402384771,GaussianMixture
10,5,5,104000,500,25,1.7557320594787598,413.7741542567654,KMeans
10,5,5,104000,500,25,1.8795337677001953,424.43434292956897,BisectingKMeans
10,5,5,104000,500,25,1.154160499572754,4966.383903318627,GaussianMixture
25,5,5,104000,500,25,1.9297871589660645,413.58540557406087,KMeans
25,5,5,104000,500,25,3.87294340133667,428.4666748468172,BisectingKMeans
25,5,5,104000,500,25,1.876842737197876,4995.875388574632,GaussianMixture
50,5,5,104000,500,25,1.56752610206604,413.58540557406087,KMeans
50,5,5,104000,500,25,6.830748081207275,428.4666748468172,BisectingKMeans
50,5,5,104000,500,25,3.355849027633667,5021.618068767919,GaussianMixture
10,2,5,32000,1000,3,1.3347349166870117,125.6153663172314,KMeans
10,2,5,32000,1000,3,0.9392068386077881,125.98756373939825,BisectingKMeans
10,2,5,32000,1000,3,1.0715157985687256,125.49727005480345,GaussianMixture
25,2,5,32000,1000,3,1.4616739749908447,125.61536631723139,KMeans
25,2,5,32000,1000,3,1.7293956279754639,125.98756373939825,BisectingKMeans
25,2,5,32000,1000,3,1.8011741638183594,126.93327867079512,GaussianMixture
50,2,5,32000,1000,3,1.0153636932373047,125.61536631723139,KMeans
50,2,5,32000,1000,3,2.9369897842407227,125.98756373939825,BisectingKMeans
50,2,5,32000,1000,3,3.177093267440796,202.02131498268812,GaussianMixture
10,3,5,32000,1000,3,1.066438913345337,87.2773514008201,KMeans
10,3,5,32000,1000,3,1.248504638671875,94.15918353565766,BisectingKMeans
10,3,5,32000,1000,3,0.7735421657562256,200.7269946306843,GaussianMixture
25,3,5,32000,1000,3,1.0473318099975586,87.2773514008201,KMeans
25,3,5,32000,1000,3,2.6115779876708984,94.15918353565768,BisectingKMeans
25,3,5,32000,1000,3,1.657139539718628,228.77470506448023,GaussianMixture
50,3,5,32000,1000,3,1.1445252895355225,87.2773514008201,KMeans
50,3,5,32000,1000,3,4.921329498291016,94.15918353565766,BisectingKMeans
50,3,5,32000,1000,3,2.4198532104492188,261.2438390786174,GaussianMixture
10,5,5,32000,1000,3,0.9891993999481201,58.05089167638767,KMeans
10,5,5,32000,1000,3,1.6709396839141846,59.59377658978174,BisectingKMeans
10,5,5,32000,1000,3,0.7595016956329346,234.3470312632304,GaussianMixture
25,5,5,32000,1000,3,1.2860538959503174,58.04780757546548,KMeans
25,5,5,32000,1000,3,3.6020474433898926,59.591985765425456,BisectingKMeans
25,5,5,32000,1000,3,1.5700371265411377,283.19382224974214,GaussianMixture
50,5,5,32000,1000,3,9.023675918579102,38.90026612228236,KMeans
50,5,5,32000,1000,3,10.17127537727356,43.319478310615224,BisectingKMeans
50,5,5,32000,1000,3,9.148009300231934,1291.560251106318,GaussianMixture
10,2,5,48000,1000,5,3.2357962131500244,187.87577026036453,KMeans
10,2,5,48000,1000,5,1.6671693325042725,186.89721374770835,BisectingKMeans
10,2,5,48000,1000,5,3.0790443420410156,991.0549189690132,GaussianMixture
25,2,5,48000,1000,5,1.600311279296875,187.8757702603645,KMeans
25,2,5,48000,1000,5,2.1161484718322754,186.89721374770835,BisectingKMeans
25,2,5,48000,1000,5,2.413912057876587,1003.1200750493454,GaussianMixture
50,2,5,48000,1000,5,1.2520325183868408,187.87577026036453,KMeans
50,2,5,48000,1000,5,3.099026918411255,186.89721374770838,BisectingKMeans
50,2,5,48000,1000,5,2.256601572036743,1003.2028523059458,GaussianMixture
10,3,5,48000,1000,5,1.183638095855713,149.9497486439762,KMeans
10,3,5,48000,1000,5,1.2894845008850098,152.6947117601841,BisectingKMeans
10,3,5,48000,1000,5,0.8953969478607178,1045.9382597991996,GaussianMixture
25,3,5,48000,1000,5,2.0812761783599854,148.1563297711731,KMeans
25,3,5,48000,1000,5,2.8000895977020264,152.6947117601841,BisectingKMeans
25,3,5,48000,1000,5,1.8093128204345703,1056.9721567325487,GaussianMixture
50,3,5,48000,1000,5,2.8919503688812256,146.32621290196045,KMeans
50,3,5,48000,1000,5,5.086789608001709,152.6947117601841,BisectingKMeans
50,3,5,48000,1000,5,3.3427164554595947,1061.2700582995153,GaussianMixture
10,5,5,48000,1000,5,1.0895678997039795,115.60760255682095,KMeans
10,5,5,48000,1000,5,1.757934808731079,116.92410588602279,BisectingKMeans
10,5,5,48000,1000,5,0.8277022838592529,1037.4340934045717,GaussianMixture
25,5,5,48000,1000,5,1.6660723686218262,114.81108492991703,KMeans
25,5,5,48000,1000,5,3.695357322692871,116.67888872710489,BisectingKMeans
25,5,5,48000,1000,5,1.6743733882904053,1124.283923052145,GaussianMixture
50,5,5,48000,1000,5,1.5605223178863525,114.81108492991704,KMeans
50,5,5,48000,1000,5,6.4326159954071045,116.67888872710486,BisectingKMeans
50,5,5,48000,1000,5,3.701939582824707,1172.6712803684472,GaussianMixture
10,2,5,88000,1000,10,1.4469373226165771,312.37005224530225,KMeans
10,2,5,88000,1000,10,0.8885993957519531,313.4935846346514,BisectingKMeans
10,2,5,88000,1000,10,0.9071404933929443,4335.4653204881315,GaussianMixture
25,2,5,88000,1000,10,1.7111916542053223,312.33081011498814,KMeans
25,2,5,88000,1000,10,1.4550111293792725,312.331540183784,BisectingKMeans
25,2,5,88000,1000,10,1.699988603591919,4340.669855461968,GaussianMixture
50,2,5,88000,1000,10,1.657999038696289,312.33081011498814,KMeans
50,2,5,88000,1000,10,2.645555257797241,312.331540183784,BisectingKMeans
50,2,5,88000,1000,10,2.3909761905670166,4340.911005763354,GaussianMixture
10,3,5,88000,1000,10,1.0403079986572266,272.98874854971774,KMeans
10,3,5,88000,1000,10,1.220911979675293,281.5157029863271,BisectingKMeans
10,3,5,88000,1000,10,0.8060851097106934,4586.639079871049,GaussianMixture
25,3,5,88000,1000,10,1.1837401390075684,272.97832424208224,KMeans
25,3,5,88000,1000,10,2.415889024734497,279.70875791845583,BisectingKMeans
25,3,5,88000,1000,10,1.5018134117126465,4618.97672849605,GaussianMixture
50,3,5,88000,1000,10,1.0720362663269043,272.9783242420823,KMeans
50,3,5,88000,1000,10,4.221530199050903,279.70875791845583,BisectingKMeans
50,3,5,88000,1000,10,3.0628132820129395,4631.817480823815,GaussianMixture
10,5,5,88000,1000,10,1.1430747509002686,226.00724545247925,KMeans
10,5,5,88000,1000,10,1.5499258041381836,234.0826762561649,BisectingKMeans
10,5,5,88000,1000,10,0.8083860874176025,4856.265918506593,GaussianMixture
25,5,5,88000,1000,10,9.81410837173462,252.97161810081207,KMeans
25,5,5,88000,1000,10,7.27995753288269,260.2804358726215,BisectingKMeans
25,5,5,88000,1000,10,7.248730897903442,3839.4702286052525,GaussianMixture
50,5,5,88000,1000,10,2.572728157043457,252.97161810081207,KMeans
50,5,5,88000,1000,10,7.269819021224976,260.2804358726215,BisectingKMeans
50,5,5,88000,1000,10,3.5060205459594727,3865.7028551134094,GaussianMixture
10,2,5,208000,1000,25,2.9663898944854736,956.6238278491626,KMeans
10,2,5,208000,1000,25,1.456277847290039,953.6527487284352,BisectingKMeans
10,2,5,208000,1000,25,3.1698765754699707,8412.539112319222,GaussianMixture
25,2,5,208000,1000,25,3.3121225833892822,953.2419257678606,KMeans
25,2,5,208000,1000,25,1.9677352905273438,953.6219058849033,BisectingKMeans
25,2,5,208000,1000,25,2.5582377910614014,8530.086183958318,GaussianMixture
50,2,5,208000,1000,25,3.7692997455596924,952.5360022744524,KMeans
50,2,5,208000,1000,25,3.1314377784729004,953.6219058849033,BisectingKMeans
50,2,5,208000,1000,25,4.116557359695435,8539.303128410806,GaussianMixture
10,3,5,208000,1000,25,1.5537135601043701,914.7640522686854,KMeans
10,3,5,208000,1000,25,1.4228265285491943,918.0243038191101,BisectingKMeans
10,3,5,208000,1000,25,1.1125216484069824,8876.492262221276,GaussianMixture
25,3,5,208000,1000,25,2.385791540145874,909.8112194184563,KMeans
25,3,5,208000,1000,25,2.9283978939056396,917.8515576535732,BisectingKMeans
25,3,5,208000,1000,25,2.1745388507843018,8939.112593631586,GaussianMixture
50,3,5,208000,1000,25,3.4751007556915283,909.2330425770847,KMeans
50,3,5,208000,1000,25,4.726412773132324,917.8515576535732,BisectingKMeans
50,3,5,208000,1000,25,3.679110288619995,8947.569378113516,GaussianMixture
10,5,5,208000,1000,25,1.372507095336914,857.339622942235,KMeans
10,5,5,208000,1000,25,1.861079454421997,872.3868219339003,BisectingKMeans
10,5,5,208000,1000,25,1.020331859588623,9738.233601983544,GaussianMixture
25,5,5,208000,1000,25,2.212339401245117,854.2049918853602,KMeans
25,5,5,208000,1000,25,4.158519506454468,871.2385864255364,BisectingKMeans
25,5,5,208000,1000,25,1.9437391757965088,9821.541834406069,GaussianMixture
50,5,5,208000,1000,25,3.731719732284546,851.9280896359679,KMeans
50,5,5,208000,1000,25,7.117441654205322,871.2385864255364,BisectingKMeans
50,5,5,208000,1000,25,4.525095462799072,9856.806951073302,GaussianMixture
10,2,5,128000,4000,3,4.826913833618164,453.9916093387571,KMeans
10,2,5,128000,4000,3,6.569229364395142,462.6240624724531,BisectingKMeans
10,2,5,128000,4000,3,3.1770992279052734,3122.1271069487407,GaussianMixture
25,2,5,128000,4000,3,10.912861108779907,142.3801488812266,KMeans
25,2,5,128000,4000,3,2.537205696105957,142.43487497104633,BisectingKMeans
25,2,5,128000,4000,3,8.19280457496643,8934.861239292817,GaussianMixture
50,2,5,128000,4000,3,3.2921526432037354,142.37701675211446,KMeans
50,2,5,128000,4000,3,3.075462579727173,142.37699504362604,BisectingKMeans
50,2,5,128000,4000,3,4.1130664348602295,8934.861239292817,GaussianMixture
10,3,5,128000,4000,3,1.3133606910705566,112.36467383375455,KMeans
10,3,5,128000,4000,3,1.7203257083892822,129.40747030630786,BisectingKMeans
10,3,5,128000,4000,3,1.1838018894195557,9134.30615089701,GaussianMixture
25,3,5,128000,4000,3,2.627544641494751,112.28694004581992,KMeans
25,3,5,128000,4000,3,2.6925888061523438,120.2925123605603,BisectingKMeans
25,3,5,128000,4000,3,1.932647466659546,9290.362487808638,GaussianMixture
50,3,5,128000,4000,3,2.204601287841797,112.28253859891876,KMeans
50,3,5,128000,4000,3,4.675259828567505,119.58958145098796,BisectingKMeans
50,3,5,128000,4000,3,2.690291166305542,9292.36723788135,GaussianMixture
10,5,5,128000,4000,3,1.1808655261993408,78.5189748731784,KMeans
10,5,5,128000,4000,3,1.597766399383545,89.971703882606,BisectingKMeans
10,5,5,128000,4000,3,0.8126943111419678,9298.574942581563,GaussianMixture
25,5,5,128000,4000,3,2.090337038040161,78.4434834770932,KMeans
25,5,5,128000,4000,3,3.2919328212738037,93.29686502682067,BisectingKMeans
25,5,5,128000,4000,3,1.5516619682312012,9411.33362698954,GaussianMixture
50,5,5,128000,4000,3,1.727205753326416,78.44315062256572,KMeans
50,5,5,128000,4000,3,5.990125417709351,92.99573586090628,BisectingKMeans
50,5,5,128000,4000,3,2.664856195449829,9453.241654892812,GaussianMixture
10,2,5,192000,4000,5,1.708648920059204,370.8076312327819,KMeans
10,2,5,192000,4000,5,1.1680121421813965,370.8076312327819,BisectingKMeans
10,2,5,192000,4000,5,1.3454034328460693,9740.133300012745,GaussianMixture
25,2,5,192000,4000,5,1.5160930156707764,370.80763123278194,KMeans
25,2,5,192000,4000,5,2.089510679244995,370.8076312327819,BisectingKMeans
25,2,5,192000,4000,5,2.2954747676849365,9934.694551056064,GaussianMixture
50,2,5,192000,4000,5,1.4039561748504639,370.80763123278194,KMeans
50,2,5,192000,4000,5,3.702822685241699,370.80763123278194,BisectingKMeans
50,2,5,192000,4000,5,3.043909788131714,9935.045843689033,GaussianMixture
10,3,5,192000,4000,5,1.4312372207641602,323.2363072531696,KMeans
10,3,5,192000,4000,5,1.4707069396972656,339.79775828011236,BisectingKMeans
10,3,5,192000,4000,5,1.0847268104553223,10174.597421375509,GaussianMixture
25,3,5,192000,4000,5,1.9790165424346924,323.2297775207997,KMeans
25,3,5,192000,4000,5,3.1129794120788574,338.53393607856606,BisectingKMeans
25,3,5,192000,4000,5,2.284975528717041,10275.129695304753,GaussianMixture
50,3,5,192000,4000,5,1.7916216850280762,323.22977752079976,KMeans
50,3,5,192000,4000,5,5.051684856414795,338.533936078566,BisectingKMeans
50,3,5,192000,4000,5,3.236440420150757,10281.770768465272,GaussianMixture
10,5,5,192000,4000,5,0.9971203804016113,289.1262000486832,KMeans
10,5,5,192000,4000,5,1.5508058071136475,293.8992629184883,BisectingKMeans
10,5,5,192000,4000,5,0.7118656635284424,10358.366526551908,GaussianMixture
25,5,5,192000,4000,5,1.7743110656738281,288.92439285327777,KMeans
25,5,5,192000,4000,5,3.715824604034424,293.3284408019358,BisectingKMeans
25,5,5,192000,4000,5,1.773716688156128,10586.107170942985,GaussianMixture
50,5,5,192000,4000,5,11.289164066314697,259.6081441739756,KMeans
50,5,5,192000,4000,5,9.758733987808228,273.3203962112257,BisectingKMeans
50,5,5,192000,4000,5,9.887648344039917,11995.124679361763,GaussianMixture
10,2,5,352000,4000,10,3.063614845275879,1245.3016528505789,KMeans
10,2,5,352000,4000,10,1.5811479091644287,1243.6615874527085,BisectingKMeans
10,2,5,352000,4000,10,3.0749449729919434,15811.206576386889,GaussianMixture
25,2,5,352000,4000,10,2.3313679695129395,1245.2704304373055,KMeans
25,2,5,352000,4000,10,2.1534829139709473,1243.487057040439,BisectingKMeans
25,2,5,352000,4000,10,2.4199318885803223,15840.475412732205,GaussianMixture
50,2,5,352000,4000,10,1.947676181793213,1245.2704304373055,KMeans
50,2,5,352000,4000,10,3.2983579635620117,1243.4870570404391,BisectingKMeans
50,2,5,352000,4000,10,4.494332313537598,15843.346877780657,GaussianMixture
10,3,5,352000,4000,10,1.4535322189331055,1097.7996858743345,KMeans
10,3,5,352000,4000,10,1.5923173427581787,1112.9333215238335,BisectingKMeans
10,3,5,352000,4000,10,1.0898640155792236,16687.87145779681,GaussianMixture
25,3,5,352000,4000,10,3.311021327972412,1096.9890275872306,KMeans
25,3,5,352000,4000,10,3.3277971744537354,1111.7930808505096,BisectingKMeans
25,3,5,352000,4000,10,2.1610498428344727,16704.209237839335,GaussianMixture
50,3,5,352000,4000,10,2.5855841636657715,1096.9884218362115,KMeans
50,3,5,352000,4000,10,5.576027154922485,1111.7930808505096,BisectingKMeans
50,3,5,352000,4000,10,3.7696025371551514,16705.63545715423,GaussianMixture
10,5,5,352000,4000,10,1.2979962825775146,894.096219959611,KMeans
10,5,5,352000,4000,10,1.9254505634307861,929.4085112141432,BisectingKMeans
10,5,5,352000,4000,10,0.9587047100067139,17153.403771845813,GaussianMixture
25,5,5,352000,4000,10,2.192765712738037,892.3686926510824,KMeans
25,5,5,352000,4000,10,3.878737449645996,930.0693715536812,BisectingKMeans
25,5,5,352000,4000,10,1.993983268737793,17321.188456858144,GaussianMixture
50,5,5,352000,4000,10,2.9472155570983887,891.3974655254198,KMeans
50,5,5,352000,4000,10,7.335833787918091,930.0693715536813,BisectingKMeans
50,5,5,352000,4000,10,3.3905131816864014,17343.591062263553,GaussianMixture
10,2,5,832000,4000,25,1.7956881523132324,2766.624149805337,KMeans
10,2,5,832000,4000,25,0.9788777828216553,2763.011034632768,BisectingKMeans
10,2,5,832000,4000,25,1.097869873046875,50301.74863322389,GaussianMixture
25,2,5,832000,4000,25,2.3657853603363037,2760.058338890252,KMeans
25,2,5,832000,4000,25,1.8449976444244385,2761.7977363730215,BisectingKMeans
25,2,5,832000,4000,25,1.9391052722930908,50476.22628600838,GaussianMixture
50,2,5,832000,4000,25,2.2127180099487305,2760.0583388902523,KMeans
50,2,5,832000,4000,25,3.0978360176086426,2761.7977363730215,BisectingKMeans
50,2,5,832000,4000,25,3.351295232772827,50499.73104412909,GaussianMixture
10,3,5,832000,4000,25,1.572648525238037,2627.0127391256983,KMeans
10,3,5,832000,4000,25,1.7292230129241943,2636.0438583547675,BisectingKMeans
10,3,5,832000,4000,25,1.3717403411865234,51905.50441245893,GaussianMixture
25,3,5,832000,4000,25,10.091574907302856,2549.9543220021524,KMeans
25,3,5,832000,4000,25,7.0561487674713135,2577.2678528032643,BisectingKMeans
25,3,5,832000,4000,25,8.564030408859253,54265.00906176321,GaussianMixture
50,3,5,832000,4000,25,3.650155544281006,2549.9543220021524,KMeans
50,3,5,832000,4000,25,6.671324729919434,2577.1400808103317,BisectingKMeans
50,3,5,832000,4000,25,6.471953392028809,54336.666322110825,GaussianMixture
10,5,5,832000,4000,25,2.013594388961792,2332.8146217689364,KMeans
10,5,5,832000,4000,25,2.6848032474517822,2389.2308471824263,BisectingKMeans
10,5,5,832000,4000,25,1.4738214015960693,55444.29325993078,GaussianMixture
25,5,5,832000,4000,25,2.484316110610962,2327.700393431932,KMeans
25,5,5,832000,4000,25,4.0723795890808105,2385.8937031202067,BisectingKMeans
25,5,5,832000,4000,25,2.0719313621520996,55839.151992479936,GaussianMixture
50,5,5,832000,4000,25,3.6464641094207764,2324.69114172851,KMeans
50,5,5,832000,4000,25,6.1663432121276855,2385.44648543725,BisectingKMeans
50,5,5,832000,4000,25,3.7358672618865967,56059.870139356746,GaussianMixture
