maxIteration,Clusters,Workers,ByteSize,RecordCount,FeaturesCount,ExecutionSpeed,Accuracy,Algorithm
50,5,1,24000,500,5,0.543006420135498,25.594628496158506,KMeans
50,5,1,24000,500,5,4.587014198303223,27.112216350849625,BisectingKMeans
50,5,1,24000,500,5,2.177093505859375,1990.3568750312515,GaussianMixture
10,2,1,44000,500,10,0.7138082981109619,148.62494845545746,KMeans
10,2,1,44000,500,10,0.4696016311645508,148.4205793585216,BisectingKMeans
10,2,1,44000,500,10,0.5442948341369629,1825.2307752325144,GaussianMixture
25,2,1,44000,500,10,0.7119231224060059,148.62494845545746,KMeans
25,2,1,44000,500,10,0.9280128479003906,146.97334820077157,BisectingKMeans
25,2,1,44000,500,10,1.0181632041931152,1842.9443519594147,GaussianMixture
50,2,1,44000,500,10,0.6511826515197754,148.62494845545746,KMeans
50,2,1,44000,500,10,2.080312967300415,146.97334820077157,BisectingKMeans
50,2,1,44000,500,10,1.2329301834106445,1843.6405426808992,GaussianMixture
10,3,1,44000,500,10,0.629309892654419,129.4834246339784,KMeans
10,3,1,44000,500,10,0.7476842403411865,133.56393726940772,BisectingKMeans
10,3,1,44000,500,10,0.45855045318603516,1955.102203912366,GaussianMixture
25,3,1,44000,500,10,0.8950240612030029,129.43108981636914,KMeans
25,3,1,44000,500,10,1.647557258605957,132.2978219205404,BisectingKMeans
25,3,1,44000,500,10,0.9474802017211914,1981.2707345853833,GaussianMixture
50,3,1,44000,500,10,0.8704738616943359,129.43108981636914,KMeans
50,3,1,44000,500,10,2.9705333709716797,132.2978219205404,BisectingKMeans
50,3,1,44000,500,10,1.7378549575805664,1985.6280980345568,GaussianMixture
10,5,1,44000,500,10,0.6640884876251221,115.09663976537703,KMeans
10,5,1,44000,500,10,1.0582923889160156,116.65835622923377,BisectingKMeans
10,5,1,44000,500,10,0.45526552200317383,2071.962178646422,GaussianMixture
25,5,1,44000,500,10,0.8209903240203857,114.33753955253096,KMeans
25,5,1,44000,500,10,2.746579885482788,115.0771612961318,BisectingKMeans
25,5,1,44000,500,10,1.234311580657959,2117.7685642720508,GaussianMixture
50,5,1,44000,500,10,0.9223942756652832,114.33753955253096,KMeans
50,5,1,44000,500,10,4.620915651321411,115.0771612961318,BisectingKMeans
50,5,1,44000,500,10,2.0671770572662354,2128.218372881117,GaussianMixture
10,2,1,104000,500,25,1.0761573314666748,491.5606198051794,KMeans
10,2,1,104000,500,25,0.5791237354278564,493.414189091106,BisectingKMeans
10,2,1,104000,500,25,0.6803543567657471,3584.8795968660697,GaussianMixture
25,2,1,104000,500,25,1.0702545642852783,491.40760136646975,KMeans
25,2,1,104000,500,25,1.297701358795166,493.3425264556132,BisectingKMeans
25,2,1,104000,500,25,1.23431396484375,3597.0640634367464,GaussianMixture
50,2,1,104000,500,25,1.0579979419708252,491.40760136646975,KMeans
50,2,1,104000,500,25,1.8113245964050293,493.3425264556132,BisectingKMeans
50,2,1,104000,500,25,2.1293675899505615,3611.7371189638097,GaussianMixture
10,3,1,104000,500,25,1.071336269378662,470.72857726891266,KMeans
10,3,1,104000,500,25,1.0942051410675049,476.0137354164762,BisectingKMeans
10,3,1,104000,500,25,0.7492146492004395,3997.377840355849,GaussianMixture
25,3,1,104000,500,25,1.5605275630950928,469.99938963031445,KMeans
25,3,1,104000,500,25,2.1911182403564453,475.34256719583703,BisectingKMeans
25,3,1,104000,500,25,1.1616430282592773,4014.848674991322,GaussianMixture
50,3,1,104000,500,25,1.295055627822876,469.99938963031445,KMeans
50,3,1,104000,500,25,3.1961052417755127,475.34256719583703,BisectingKMeans
50,3,1,104000,500,25,2.041809558868408,4036.8640700649685,GaussianMixture
10,5,1,104000,500,25,1.0862550735473633,446.1160352981594,KMeans
10,5,1,104000,500,25,1.46651291847229,450.8220407520674,BisectingKMeans
10,5,1,104000,500,25,0.8287181854248047,4599.517371307595,GaussianMixture
25,5,1,104000,500,25,1.3959238529205322,441.6497327996258,KMeans
25,5,1,104000,500,25,2.7819676399230957,449.6978607697139,BisectingKMeans
25,5,1,104000,500,25,1.2152204513549805,4630.316291205279,GaussianMixture
50,5,1,104000,500,25,1.7497718334197998,440.1554237927776,KMeans
50,5,1,104000,500,25,4.719860315322876,449.6978607697139,BisectingKMeans
50,5,1,104000,500,25,1.7326939105987549,4637.776920774215,GaussianMixture
10,2,1,32000,1000,3,0.5977351665496826,59.89867813304143,KMeans
10,2,1,32000,1000,3,0.654632568359375,59.89867813304143,BisectingKMeans
10,2,1,32000,1000,3,0.585646390914917,1116.9837479747966,GaussianMixture
25,2,1,32000,1000,3,0.6336956024169922,59.89867813304143,KMeans
25,2,1,32000,1000,3,1.1237907409667969,59.89867813304143,BisectingKMeans
25,2,1,32000,1000,3,1.0361366271972656,1204.8507145545825,GaussianMixture
50,2,1,32000,1000,3,0.47474050521850586,59.89867813304143,KMeans
50,2,1,32000,1000,3,1.6428279876708984,59.89867813304143,BisectingKMeans
50,2,1,32000,1000,3,1.7008240222930908,1213.1800419437754,GaussianMixture
10,3,1,32000,1000,3,0.583960771560669,47.5601725995662,KMeans
10,3,1,32000,1000,3,0.7494347095489502,53.07468126376381,BisectingKMeans
10,3,1,32000,1000,3,0.4276998043060303,1440.5325679069924,GaussianMixture
25,3,1,32000,1000,3,0.6018862724304199,47.5601725995662,KMeans
25,3,1,32000,1000,3,1.723909616470337,52.3473597672658,BisectingKMeans
25,3,1,32000,1000,3,1.1681125164031982,1458.6319728001704,GaussianMixture
50,3,1,32000,1000,3,0.7435781955718994,47.5601725995662,KMeans
50,3,1,32000,1000,3,3.9544222354888916,52.3473597672658,BisectingKMeans
50,3,1,32000,1000,3,2.9171929359436035,1463.0898671330056,GaussianMixture
10,5,1,32000,1000,3,0.7927465438842773,34.86155912083144,KMeans
10,5,1,32000,1000,3,1.4121825695037842,41.28425389249902,BisectingKMeans
10,5,1,32000,1000,3,0.548891544342041,1596.9666926576333,GaussianMixture
25,5,1,32000,1000,3,1.1301696300506592,34.39679620253948,KMeans
25,5,1,32000,1000,3,2.964996099472046,41.37726716440507,BisectingKMeans
25,5,1,32000,1000,3,1.1899704933166504,1615.6723545170935,GaussianMixture
50,5,1,32000,1000,3,1.124401330947876,34.39679620253948,KMeans
50,5,1,32000,1000,3,5.843419790267944,41.37726716440507,BisectingKMeans
50,5,1,32000,1000,3,1.8553955554962158,1616.2731037388403,GaussianMixture
10,2,1,48000,1000,5,0.9480330944061279,165.6341725873394,KMeans
10,2,1,48000,1000,5,0.5828835964202881,165.56799777422634,BisectingKMeans
10,2,1,48000,1000,5,0.6603655815124512,1490.9612236243013,GaussianMixture
25,2,1,48000,1000,5,1.0949757099151611,165.5615164314811,KMeans
25,2,1,48000,1000,5,1.2032408714294434,165.5615164314811,BisectingKMeans
25,2,1,48000,1000,5,1.2092633247375488,1500.1693463692186,GaussianMixture
50,2,1,48000,1000,5,1.114074468612671,165.5615164314811,KMeans
50,2,1,48000,1000,5,2.0667564868927,165.5615164314811,BisectingKMeans
50,2,1,48000,1000,5,1.7422094345092773,1500.514784072991,GaussianMixture
10,3,1,48000,1000,5,0.7661237716674805,128.2966839751279,KMeans
10,3,1,48000,1000,5,0.9628851413726807,134.5572306092193,BisectingKMeans
10,3,1,48000,1000,5,0.571213960647583,1720.7270295102073,GaussianMixture
25,3,1,48000,1000,5,1.2019648551940918,128.1887368038809,KMeans
25,3,1,48000,1000,5,1.9089372158050537,134.22111315452736,BisectingKMeans
25,3,1,48000,1000,5,0.9488914012908936,1736.0590513089105,GaussianMixture
50,3,1,48000,1000,5,0.8634564876556396,128.1887368038809,KMeans
50,3,1,48000,1000,5,3.1593916416168213,134.22111315452736,BisectingKMeans
50,3,1,48000,1000,5,2.1109681129455566,1741.3882048117416,GaussianMixture
10,5,1,48000,1000,5,0.8419127464294434,97.10785437972945,KMeans
10,5,1,48000,1000,5,1.2912182807922363,101.70068609547124,BisectingKMeans
10,5,1,48000,1000,5,0.6614460945129395,1806.4087787236474,GaussianMixture
25,5,1,48000,1000,5,0.8516809940338135,97.09207541703076,KMeans
25,5,1,48000,1000,5,3.037480115890503,101.52649318987982,BisectingKMeans
25,5,1,48000,1000,5,1.219874382019043,1839.179420413454,GaussianMixture
50,5,1,48000,1000,5,0.8113534450531006,97.09207541703076,KMeans
50,5,1,48000,1000,5,5.577762842178345,101.52649318987982,BisectingKMeans
50,5,1,48000,1000,5,1.8482346534729004,1845.1470929492912,GaussianMixture
10,2,1,88000,1000,10,0.9814884662628174,300.0744204894934,KMeans
10,2,1,88000,1000,10,0.5992264747619629,302.04549984163015,BisectingKMeans
10,2,1,88000,1000,10,0.6611847877502441,3705.7322864367525,GaussianMixture
25,2,1,88000,1000,10,0.9888806343078613,299.8076204774204,KMeans
25,2,1,88000,1000,10,1.163381814956665,302.02519634842776,BisectingKMeans
25,2,1,88000,1000,10,1.1845061779022217,3708.6186079537465,GaussianMixture
50,2,1,88000,1000,10,1.0279395580291748,299.8076204774204,KMeans
50,2,1,88000,1000,10,2.1741769313812256,302.02519634842776,BisectingKMeans
50,2,1,88000,1000,10,0.9552757740020752,3708.6186079537465,GaussianMixture
10,3,1,88000,1000,10,0.669248104095459,262.33034863532015,KMeans
10,3,1,88000,1000,10,0.7520623207092285,269.8787514314255,BisectingKMeans
10,3,1,88000,1000,10,0.5020525455474854,3834.6567840070206,GaussianMixture
25,3,1,88000,1000,10,1.0579123497009277,262.28472590013627,KMeans
25,3,1,88000,1000,10,1.9690613746643066,269.80988619297545,BisectingKMeans
25,3,1,88000,1000,10,0.983126163482666,3862.7032948373194,GaussianMixture
50,3,1,88000,1000,10,0.8734736442565918,262.28472590013627,KMeans
50,3,1,88000,1000,10,3.8065953254699707,269.80988619297545,BisectingKMeans
50,3,1,88000,1000,10,1.3853507041931152,3863.6244266422013,GaussianMixture
10,5,1,88000,1000,10,0.6704654693603516,232.27703417615282,KMeans
10,5,1,88000,1000,10,1.0322198867797852,233.20051473686277,BisectingKMeans
10,5,1,88000,1000,10,0.49018335342407227,3981.685715263382,GaussianMixture
25,5,1,88000,1000,10,0.997347354888916,231.6678081415851,KMeans
25,5,1,88000,1000,10,2.554795503616333,233.23821508633966,BisectingKMeans
25,5,1,88000,1000,10,1.1151037216186523,4068.7654629266344,GaussianMixture
50,5,1,88000,1000,10,1.2447080612182617,231.6678081415851,KMeans
50,5,1,88000,1000,10,5.122511386871338,233.23821508633966,BisectingKMeans
50,5,1,88000,1000,10,2.0231475830078125,4094.584817040908,GaussianMixture
10,2,1,208000,1000,25,1.2154614925384521,722.3195032126031,KMeans
10,2,1,208000,1000,25,0.767566442489624,722.6856150657254,BisectingKMeans
10,2,1,208000,1000,25,0.8930354118347168,10937.48698613973,GaussianMixture
25,2,1,208000,1000,25,1.060445785522461,722.3195032126031,KMeans
25,2,1,208000,1000,25,1.297013282775879,722.5445679665052,BisectingKMeans
25,2,1,208000,1000,25,1.1936006546020508,10968.185160881354,GaussianMixture
50,2,1,208000,1000,25,0.8361532688140869,722.3195032126031,KMeans
50,2,1,208000,1000,25,1.8120613098144531,722.5445679665052,BisectingKMeans
50,2,1,208000,1000,25,2.177676200866699,10973.028100764077,GaussianMixture
10,3,1,208000,1000,25,1.130258560180664,682.6353345185173,KMeans
10,3,1,208000,1000,25,0.9733407497406006,690.0536525904706,BisectingKMeans
10,3,1,208000,1000,25,0.6797230243682861,11516.614057066356,GaussianMixture
25,3,1,208000,1000,25,1.0919315814971924,682.5830967865425,KMeans
25,3,1,208000,1000,25,2.13965106010437,689.0170521402772,BisectingKMeans
25,3,1,208000,1000,25,1.5759165287017822,11588.140457373807,GaussianMixture
50,3,1,208000,1000,25,1.3193328380584717,682.5830967865425,KMeans
50,3,1,208000,1000,25,3.5281569957733154,689.0170521402772,BisectingKMeans
50,3,1,208000,1000,25,2.824934482574463,11607.607286427035,GaussianMixture
10,5,1,208000,1000,25,1.1265475749969482,629.2060270633546,KMeans
10,5,1,208000,1000,25,1.5229783058166504,640.2562746479284,BisectingKMeans
10,5,1,208000,1000,25,0.6879816055297852,12338.975120036896,GaussianMixture
25,5,1,208000,1000,25,1.510969877243042,625.6661145567591,KMeans
25,5,1,208000,1000,25,2.7498230934143066,639.7962971571251,BisectingKMeans
25,5,1,208000,1000,25,1.51519775390625,12381.927560554479,GaussianMixture
50,5,1,208000,1000,25,1.913297176361084,625.0775242701295,KMeans
50,5,1,208000,1000,25,5.007049083709717,639.7962971571251,BisectingKMeans
50,5,1,208000,1000,25,2.3574626445770264,12395.02878322954,GaussianMixture
10,2,1,128000,4000,3,0.7021739482879639,152.0253145625661,KMeans
10,2,1,128000,4000,3,0.6315014362335205,152.0265913404961,BisectingKMeans
10,2,1,128000,4000,3,0.7037074565887451,8113.798168188867,GaussianMixture
25,2,1,128000,4000,3,0.7360708713531494,152.0253145625661,KMeans
25,2,1,128000,4000,3,1.2269501686096191,152.0265913404961,BisectingKMeans
25,2,1,128000,4000,3,1.2174370288848877,8250.164550621488,GaussianMixture
50,2,1,128000,4000,3,0.7928240299224854,152.0253145625661,KMeans
50,2,1,128000,4000,3,1.9187581539154053,152.0265913404961,BisectingKMeans
50,2,1,128000,4000,3,1.5774619579315186,8249.3057344629,GaussianMixture
10,3,1,128000,4000,3,0.84786057472229,104.8299654857608,KMeans
10,3,1,128000,4000,3,1.029534101486206,117.47042077014623,BisectingKMeans
10,3,1,128000,4000,3,0.5620625019073486,9190.938160954469,GaussianMixture
25,3,1,128000,4000,3,1.0199384689331055,104.21007841979062,KMeans
25,3,1,128000,4000,3,1.7876310348510742,117.46361686660266,BisectingKMeans
25,3,1,128000,4000,3,0.9634804725646973,9217.84071962973,GaussianMixture
50,3,1,128000,4000,3,1.0766384601593018,104.21007841979062,KMeans
50,3,1,128000,4000,3,4.502330303192139,117.46361686660266,BisectingKMeans
50,3,1,128000,4000,3,2.5025222301483154,9216.512640921028,GaussianMixture
10,5,1,128000,4000,3,0.8040337562561035,78.88713723472057,KMeans
10,5,1,128000,4000,3,1.452258586883545,83.31896815900484,BisectingKMeans
10,5,1,128000,4000,3,0.4661710262298584,9405.731398111926,GaussianMixture
25,5,1,128000,4000,3,1.106245756149292,77.23595861998044,KMeans
25,5,1,128000,4000,3,3.2076916694641113,81.55820974870589,BisectingKMeans
25,5,1,128000,4000,3,0.9862358570098877,9515.83387976493,GaussianMixture
50,5,1,128000,4000,3,1.7149176597595215,77.17223888506865,KMeans
50,5,1,128000,4000,3,5.539128065109253,81.51444423645252,BisectingKMeans
50,5,1,128000,4000,3,2.0820415019989014,9577.921403900615,GaussianMixture
10,2,1,192000,4000,5,0.7185559272766113,303.4303530048654,KMeans
10,2,1,192000,4000,5,0.5295333862304688,303.4302715494333,BisectingKMeans
10,2,1,192000,4000,5,0.5388824939727783,14025.007533214997,GaussianMixture
25,2,1,192000,4000,5,0.6723382472991943,303.4302715494333,KMeans
25,2,1,192000,4000,5,0.9696166515350342,303.4302715494333,BisectingKMeans
25,2,1,192000,4000,5,1.217287302017212,14052.109827812255,GaussianMixture
50,2,1,192000,4000,5,0.7010438442230225,303.4302715494333,KMeans
50,2,1,192000,4000,5,1.7629520893096924,303.4302715494333,BisectingKMeans
50,2,1,192000,4000,5,1.718693494796753,14052.45701683212,GaussianMixture
10,3,1,192000,4000,5,0.6611394882202148,257.6294090229121,KMeans
10,3,1,192000,4000,5,0.84548020362854,272.6339230084053,BisectingKMeans
10,3,1,192000,4000,5,0.48327064514160156,14527.108278942997,GaussianMixture
25,3,1,192000,4000,5,0.9261214733123779,257.52185781800426,KMeans
25,3,1,192000,4000,5,1.6938297748565674,272.62409503432036,BisectingKMeans
25,3,1,192000,4000,5,1.1517126560211182,14534.911312952194,GaussianMixture
50,3,1,192000,4000,5,0.9046711921691895,257.52185781800426,KMeans
50,3,1,192000,4000,5,3.1894004344940186,272.62409503432036,BisectingKMeans
50,3,1,192000,4000,5,1.8559987545013428,14638.472582977087,GaussianMixture
10,5,1,192000,4000,5,0.6393773555755615,209.94997661442358,KMeans
10,5,1,192000,4000,5,1.1302111148834229,217.89644783616654,BisectingKMeans
10,5,1,192000,4000,5,0.48557448387145996,14999.740855714634,GaussianMixture
25,5,1,192000,4000,5,1.3082325458526611,208.99845898289686,KMeans
25,5,1,192000,4000,5,2.6128475666046143,217.6389698836697,BisectingKMeans
25,5,1,192000,4000,5,1.0131328105926514,15217.88275881672,GaussianMixture
50,5,1,192000,4000,5,2.1521644592285156,208.47298883903775,KMeans
50,5,1,192000,4000,5,4.9754638671875,217.6389698836697,BisectingKMeans
50,5,1,192000,4000,5,1.8973782062530518,15283.540581121688,GaussianMixture
10,2,1,352000,4000,10,1.0500547885894775,1745.0410922528647,KMeans
10,2,1,352000,4000,10,0.7088277339935303,1745.8100073514374,BisectingKMeans
10,2,1,352000,4000,10,0.7755317687988281,10839.189579535494,GaussianMixture
25,2,1,352000,4000,10,0.8796429634094238,1745.0203502866814,KMeans
25,2,1,352000,4000,10,1.0468642711639404,1745.0267582309402,BisectingKMeans
25,2,1,352000,4000,10,1.0323996543884277,10873.82376848434,GaussianMixture
50,2,1,352000,4000,10,0.8967418670654297,1745.0203502866814,KMeans
50,2,1,352000,4000,10,1.7900004386901855,1745.0267582309402,BisectingKMeans
50,2,1,352000,4000,10,1.921384572982788,10871.051480868227,GaussianMixture
10,3,1,352000,4000,10,0.7039687633514404,1596.579667275436,KMeans
10,3,1,352000,4000,10,0.8691141605377197,1619.7425471602987,BisectingKMeans
10,3,1,352000,4000,10,0.5148744583129883,11020.988818128391,GaussianMixture
25,3,1,352000,4000,10,1.1739466190338135,1592.1369085536446,KMeans
25,3,1,352000,4000,10,2.129833936691284,1618.512898978664,BisectingKMeans
25,3,1,352000,4000,10,1.07550048828125,11199.21842598011,GaussianMixture
50,3,1,352000,4000,10,1.4097027778625488,1591.6143259153978,KMeans
50,3,1,352000,4000,10,3.663795232772827,1618.512898978664,BisectingKMeans
50,3,1,352000,4000,10,2.187124729156494,11253.035350608981,GaussianMixture
10,5,1,352000,4000,10,0.6804618835449219,1377.0869290939029,KMeans
10,5,1,352000,4000,10,1.1570396423339844,1425.8032389119776,BisectingKMeans
10,5,1,352000,4000,10,0.563629150390625,11432.52437150282,GaussianMixture
25,5,1,352000,4000,10,1.1889605522155762,1373.2812450410047,KMeans
25,5,1,352000,4000,10,2.589188575744629,1429.691028046655,BisectingKMeans
25,5,1,352000,4000,10,1.1871118545532227,11609.353600980576,GaussianMixture
50,5,1,352000,4000,10,1.9219355583190918,1371.930582256603,KMeans
50,5,1,352000,4000,10,5.382809638977051,1429.691028046655,BisectingKMeans
50,5,1,352000,4000,10,2.115626573562622,11639.135105885689,GaussianMixture
10,2,1,832000,4000,25,1.1536602973937988,2887.558304637256,KMeans
10,2,1,832000,4000,25,0.6793177127838135,2900.317054555721,BisectingKMeans
10,2,1,832000,4000,25,0.8519985675811768,51769.65822964824,GaussianMixture
25,2,1,832000,4000,25,1.696319341659546,2886.2807392047216,KMeans
25,2,1,832000,4000,25,1.1692774295806885,2885.586580444603,BisectingKMeans
25,2,1,832000,4000,25,1.484689712524414,51923.32483317192,GaussianMixture
50,2,1,832000,4000,25,1.6460514068603516,2886.2774885218014,KMeans
50,2,1,832000,4000,25,2.0283446311950684,2885.586580444603,BisectingKMeans
50,2,1,832000,4000,25,2.552253007888794,52034.71553475292,GaussianMixture
10,3,1,832000,4000,25,1.0928514003753662,2749.375107017005,KMeans
10,3,1,832000,4000,25,1.3044302463531494,2769.982264010494,BisectingKMeans
10,3,1,832000,4000,25,1.1040291786193848,53514.15049396857,GaussianMixture
25,3,1,832000,4000,25,1.8686387538909912,2736.029130917301,KMeans
25,3,1,832000,4000,25,2.615413188934326,2754.4284590826164,BisectingKMeans
25,3,1,832000,4000,25,2.2826883792877197,53576.198793313524,GaussianMixture
50,3,1,832000,4000,25,2.924029588699341,2735.4230568615326,KMeans
50,3,1,832000,4000,25,4.8023152351379395,2753.165194112202,BisectingKMeans
50,3,1,832000,4000,25,3.579395055770874,53639.82874835569,GaussianMixture
10,5,1,832000,4000,25,1.18550443649292,2519.7760921014496,KMeans
10,5,1,832000,4000,25,1.7382471561431885,2591.538865003252,BisectingKMeans
10,5,1,832000,4000,25,1.2231066226959229,55123.37815303734,GaussianMixture
25,5,1,832000,4000,25,1.8768970966339111,2514.1864607732455,KMeans
25,5,1,832000,4000,25,3.751559019088745,2565.7376572483245,BisectingKMeans
25,5,1,832000,4000,25,1.9752864837646484,55475.33825801613,GaussianMixture
50,5,1,832000,4000,25,2.0131618976593018,2513.7949507826747,KMeans
50,5,1,832000,4000,25,5.281454563140869,2565.7671210852923,BisectingKMeans
50,5,1,832000,4000,25,4.145298957824707,55617.379195702444,GaussianMixture
